,principal component 1,principal component 2,class
612,1.2965184859389205,-0.9161754902994202,0
613,-1.228157212733152,-0.5369345952270344,1
614,1.7569356875078552,0.09928240651053818,0
615,1.8718214343141255,-0.03820282522143408,0
616,-1.9917158569994386,-0.14947871397986318,1
617,0.028080643219984183,-0.8304453437445312,1
618,-1.4246672498428312,-0.8279858533770864,1
619,0.18535571120953703,-0.28056838490753916,1
620,1.2951821537897275,-0.9145862493274753,0
621,-1.328529311809131,-0.9430223028483116,1
622,-0.9616896478014328,0.034198673360811234,1
623,-1.3535475919410191,-0.21913921769231232,1
624,-0.6781125712893452,-0.6689228174745916,1
625,-0.5129971242800534,3.550017889388983,0
626,-1.5131013994030271,-0.7221690767639438,1
627,1.1578959763305214,-0.7503042254742243,0
628,2.4461862371598353,0.6448717896582646,0
629,0.9070397714577484,-0.4501547427362897,0
630,2.340043073837402,-0.9605586030171241,0
631,-0.7542457105690156,-0.9362412095734112,1
632,-0.0888235309062425,0.347929829120387,1
633,-1.9676880395153427,-0.09723597717817635,1
634,1.3891599484056143,0.37155955825626347,0
635,-0.019949631668377352,-1.2886865357380881,1
636,-1.2583874138678104,-1.026946623625854,1
637,-0.49030093433098787,0.16409964522667206,1
638,-1.1556876684133963,-1.1498334500739555,1
639,-0.5579389317429264,0.39523511459543836,1
640,0.04552832669982653,-0.4929077803970994,1
641,0.8714299616663834,-0.7872018563529014,0
642,-1.1226937373905357,-1.1893203994272201,1
643,-1.2752554139866592,3.4202124693079754,0
644,-1.453318951361252,1.2866800080573686,1
645,-1.8505573464938445,-0.31837880322176565,1
646,2.0138944207887004,-0.07384566857420662,0
647,-0.6953474224443601,-0.8106733420711413,1
648,1.9736647470736084,1.7964175817089512,0
649,1.1021937380244544,-1.0474705516846492,0
650,1.1070842469542486,0.7249393358039775,0
651,2.7147461027298583,1.5597539138900274,0
652,-1.7675577883438782,-0.2657878593650823,1
653,-1.4679297228604247,1.0020390030652508,1
654,-1.0882056377427523,0.33579605941129237,1
655,-1.2862407317508273,-0.9936232126189546,1
656,0.4433402016332118,1.3409116447522564,1
657,-0.9337489603443816,0.5147792740542647,1
658,-0.5469059213545157,-0.9882840224168654,1
659,0.26311006393411207,-1.2794434809945643,1
660,0.24510188393168486,-0.5480884276726105,1
661,0.3298190627515762,-0.9849973078711781,1
662,0.6133652324202005,2.203958595925588,0
663,0.03541273335387743,-0.6327205235402905,1
664,-2.5750812443497963,0.39664207899339765,1
665,-0.48707728531882505,-0.3659354189296008,1
666,0.30964592566724264,0.985173840939045,1
667,0.32978859524544485,1.1288355445806142,1
668,-1.2949573319009031,-0.09321253685313385,1
669,1.5710793600055952,-0.5507774121701532,0
670,0.06850114137052334,-0.8963749484723923,1
671,0.04574262327745154,-0.8411097522600541,1
672,-1.3097265560614166,0.895433444360601,1
673,0.8954078252968319,2.917138831006625,0
674,2.1012758771115845,-1.201040528693891,0
675,2.017265415123882,-0.7262388039340008,0
676,1.1075206610944042,0.8324449556433631,0
677,1.177010917742373,-0.6108125333068606,0
678,0.15360940630269004,1.143860223219634,1
679,2.3816178837752062,0.07401548915573937,0
680,-0.4853031712575856,-0.3680508104651887,1
681,-1.1702754640616733,-0.24240188760131434,1
682,-0.5460596716060939,-0.2953562754585279,1
683,0.0026921824443259775,-0.4433498541945992,1
684,-0.08743851061335135,3.930793993328155,0
685,0.8023031009545092,-0.6886355711707837,0
686,-0.03641878297875505,-0.9051745971867117,1
687,-0.20456687013703514,-0.8717500641652602,1
688,1.616656145870821,0.09935591298499373,0
689,0.9764765630748994,-0.5332473183674517,0
690,-0.08593945129530792,-1.0136974242303294,1
691,0.37654496502073204,0.525468685814846,1
692,-1.1158374891035172,-1.1975159346934978,1
693,-0.24133537170114852,-1.2020112274225092,1
694,-1.0522794778125393,-1.2735676890419656,1
695,-1.021119975235237,2.2278427957137024,0
696,1.1783880094560961,2.417857525142695,0
697,2.100465643792957,-1.2000661960943815,0
698,-2.209179526833878,1.2319252961068055,1
699,-1.5499247872111714,-0.15192742425456793,1
700,0.6248297631062171,0.613190048359299,0
701,1.1352688884741335,0.10335244385886366,0
702,-0.24536133955269926,0.7434420001855073,1
703,-0.6777736371101102,-0.6815006018311025,1
704,-0.6697308732679769,0.3490736675882635,1
705,-0.7731603766199612,-0.5656627553392851,1
706,0.23595444999443377,2.309576651506845,0
707,-1.3743530922745124,1.9845894825083477,0
708,-0.5376067048439569,1.8558862544380135,0
709,1.2184474630392081,1.7837916551214874,0
710,-0.4038987365972774,2.2220818081387,0
711,1.5950808498740536,-0.7472496010146439,0
712,-2.0997030694085628,-0.020268450372581702,1
713,0.798642887034593,1.0498791374581935,1
714,-2.13510455929817,-0.12981818422293648,1
715,-2.1065575613110186,-0.012062368375590224,1
716,-0.07322421734825414,1.4433095259111466,1
717,0.026555435214055286,-1.7344645523467312,1
718,-0.5859979722897671,1.1931930236670445,1
719,-1.1090419492732027,-0.16545428916309965,1
720,-0.9053724139663558,-0.409156929428111,1
721,0.26697015419285,-0.03198076878088262,1
722,-0.7992538966463995,1.2438201654583367,1
723,1.154240592867589,0.0982171716991409,0
724,-2.159650976858439,0.05146571252715935,1
725,0.15889913828974295,-0.26647038836573,1
726,0.7641573929725125,-0.47522762809007474,0
727,0.7292411527044451,0.6350114504523909,0
728,-1.6963677840710427,-0.502886621406282,1
729,-1.0041804597735204,1.3371205458454825,1
730,-1.2480372501599504,0.3926842620397064,1
731,-0.4445893169395675,-0.4167736480454495,1
732,-0.167245048914093,-0.9164114053323212,1
733,1.0562584532439696,-0.7964650857698595,0
734,1.7783807116083519,-0.44039828437133366,0
735,0.09080284078406686,-0.531229129934205,1
736,0.7280745708797366,0.9826510515208969,1
737,-0.546111919972555,1.0911256727355017,1
738,1.6196354712702101,2.744503714185295,0
739,-1.4085128797251123,-0.5434998617140341,1
740,0.3811353932186366,0.1615600174847189,1
741,-0.5120625726810016,-0.7278671535744958,1
742,0.10657450133073969,-0.7178544839365266,1
743,-1.0422184891678745,-0.3956234123416612,1
744,-1.0608202578370145,-0.7371670636984413,1
745,-0.0020982679551206237,-0.0738156810216763,1
746,-0.3190988870945258,1.3456858272157803,1
747,-0.7347414011386438,-0.08714807820407446,1
748,-0.6288001260280087,0.45200771929912437,1
749,-1.1217426764884544,0.8207188886139934,1
750,-0.5001098759441331,-0.8819057320062098,1
751,1.482458951476179,0.5262470946396954,0
752,-0.35336541378931335,1.012417723548941,1
753,2.5940912007286028,0.6534528671792177,0
754,2.062290249100448,0.7582222012524457,0
755,2.2933710081503738,0.6494851820131565,0
756,0.7501790943535542,-1.1524338330783173,1
757,-0.1981595457703675,-2.143652323688153,1
758,-1.0142318513772985,-0.27891003206707166,1
759,1.201812607854051,-0.8028737350197601,0
760,-1.0782640156941856,-1.0905676312403243,1
761,-1.4104797224711734,-0.8449651330772318,1
762,-1.698084152454788,-0.5008292638225971,1
763,-1.2050241842871323,-1.0907951130443996,1
764,2.70498794190042,0.6709845395606466,0
765,-0.41120914052432295,0.4332535027190602,1
766,1.776495494223525,-0.09190102949728923,0
767,1.1476207299485128,-1.1018165111099587,0
768,0.5447870450583377,-0.710642101614392,0
769,0.3537856135385687,1.4022459103613811,1
770,0.04362298396926167,-0.6530068805750002,1
771,-1.8051473965748621,-0.3727199474493432,1
772,0.8506239075663247,-0.5504182690287464,0
773,1.4774630787330405,-0.26026833748059475,0
774,-1.127586408959182,-0.2934791429433067,1
775,-1.5585164445288475,-0.6678228118935506,1
776,-1.7616998514409745,-0.42470722191057536,1
777,-1.6092228265720132,0.43303463680961457,1
778,-1.8011656905283184,-0.3774848674934676,1
779,0.1864826431678348,1.2669025054574534,1
780,-0.44127863655762073,-0.9627798607854525,1
781,0.4136550379292779,-0.11727105682029129,0
782,-1.6296272604373325,-0.5827400579254639,1
783,1.101344750085614,0.7037932086949131,0
784,-1.4999970514379595,0.15213798922589158,1
785,4.898110906631852,-1.9113154743695746,0
786,-0.3287653477719641,1.7210437436387838,0
787,1.1077516587770075,-0.6903186233898675,0
788,0.5461384582774661,-0.5781548211822336,0
789,-0.8582581537550752,-0.6157510253429065,1
790,-1.7000958974588367,0.38985856112814776,1
791,-1.626892778402608,-0.5860176018585561,1
792,-1.3625465096720917,-0.902322300114477,1
793,-1.334208970204857,0.9939414692020397,1
794,1.4494889606015005,-1.6412629961318808,0
795,2.1338832499597586,0.17439897790479486,0
796,-0.6076948767549045,-0.959682938929792,1
797,1.329330342954072,-2.0290485846288666,0
798,1.7809001223470398,1.1107898627845691,0
799,1.937425462823685,1.8397693678276479,0
800,0.948074625260939,1.451837180623904,1
801,1.1158491609534726,-1.275701191841472,0
802,-1.8248546485293855,3.037650436735689,0
803,3.0981611135538474,0.21270008921798061,0
804,2.686269959042335,-0.8432707400254911,0
805,-0.32876165236938015,3.4797845431108767,0
806,-1.487902796629896,-0.7523074208535027,1
807,0.6265400878522486,-1.714299186554925,0
808,1.1508598795886678,-0.9096618678718136,0
809,2.9507695383407935,-2.2511557006314957,0
810,-1.2479883570379415,0.890780195180718,1
811,-1.3529303424488897,1.1665590834666915,1
812,-0.2707696170151165,0.5936327780964539,1
813,-0.75252191538396,-1.3284330174586343,1
814,-0.5757473127878472,0.08640093038261597,1
815,-1.841924899080026,0.7924625569891143,1
816,0.24266977570291434,-1.10476594882482,1
817,-0.3609584601699918,0.2212245824665783,1
818,-0.346478263128893,-0.38226293112293974,1
819,-0.8496496148080966,-1.3641166760596628,1
820,-1.9535896888835618,-0.1950961600514979,1
821,2.4042359972481684,0.8910966681554022,0
822,-0.7258256293157457,1.110147318287697,1
823,-1.12963230609661,-0.13911725151315346,1
824,2.9692538885137805,0.7412040906050977,0
825,-1.354888935253633,0.12871295294779325,1
826,0.9071626563721121,0.198062229742354,0
827,2.9416561579736493,-1.8481851110222796,0
828,0.8165623194437341,-0.1795194836910704,0
829,-0.9627834427473256,-1.2287491536343838,1
830,-0.3542859474618554,-0.3746306200915793,1
831,-0.3376903880653742,-1.2827575494998213,1
832,0.9455766623321783,-2.292082494111422,0
833,0.4594575569947765,-1.1401037323256606,1
834,0.4375452587095642,-1.6841894892445075,0
835,0.09555689772981293,-0.7609782142201857,1
836,-0.934987129225231,0.40290660582670995,1
837,0.29919236296610796,0.24376302291112273,1
838,-0.2801316296784146,0.2868892150958933,1
839,0.23687116725687396,-0.3317313213113958,1
840,1.92387916773649,0.7894953932878737,0
841,-0.2774536462659926,-0.10813799905585637,1
842,-1.4901444146430687,-0.749636008337851,1
843,1.3432301839358107,0.03469053243125043,0
844,-1.385586183975039,-0.34856791436037005,1
845,-1.100365469984912,0.8643476704976437,1
846,2.131292149131835,-0.33650864011668097,0
847,-0.16126388403402514,-0.2576391923452762,1
848,4.202470680714929,2.8059913826471976,0
849,-0.30392472977481505,-2.0171060970773835,1
850,-0.8956953029483079,0.6211465013086873,1
851,-0.9593960306726782,-0.7066139660021983,1
852,1.1137678631228554,-1.0435230963317659,0
853,-0.24979992614048444,0.22257253669267663,1
854,-0.8849344164818953,0.2444670816707504,1
855,-0.8098784575959954,-1.0374395047587135,1
856,-0.3971266828464332,-1.3794069079744753,1
857,-0.7615678496377652,-0.7314410934527618,1
858,-0.7000523400004367,0.03909981874898923,1
859,3.4374218854639733,-0.7018776445631814,0
860,-0.37460405526257556,0.19342234894465674,1
861,-1.1869958022935365,-1.1123731344474874,1
862,-0.2235779176918038,-2.1132561776821293,1
863,0.25069714688146966,1.5538642794795743,1
864,-1.5499311478232727,-0.6781007599622034,1
865,-1.5316911412202772,1.2285521398430213,1
866,0.8778302638453762,-1.5170828953518494,0
867,2.0536824298716545,-1.6702784227456045,0
868,0.7680381001954724,-1.7334066313842964,0
869,1.182048008136457,-2.048850028505675,0
870,-1.931275316136732,0.8993848534837142,1
871,0.6505539278118013,-1.066650110849983,1
872,1.111737517704,-0.560726751746691,0
873,-0.6325254719732181,-0.1918993426950147,1
874,0.8369864851035789,-0.9261660739330123,0
875,-0.588908194336069,-0.41185268035166445,1
876,2.2593767396990256,-1.1837085060617123,0
877,-1.0057593422976616,-0.8030541350103511,1
878,-1.1967166393861501,1.717712007728668,1
879,-0.2860523066293409,-0.26022993176085873,1
880,-0.5390472069018997,0.19269523946605885,1
881,-1.4795939735937118,-0.4584469781623675,1
882,0.7222677683923012,-1.1348988714999686,1
883,1.7944254969402482,-0.6661105180749237,0
884,-0.005430290340361581,-1.473819392986562,1
885,2.0877215634574364,0.7436474834081862,0
886,0.7375538407603645,3.4520197479097936,0
887,0.33266897815900337,-0.988403173319727,1
888,-0.30654503856362514,0.8044764509191203,1
889,0.5068197391064011,-0.6827720817419752,0
890,-0.08956634620246574,-1.037617655625879,1
891,-1.9900983531413938,0.8887717676658917,1
892,0.48062224804603,0.01425070541056116,0
893,2.774068888749315,-1.3014185613638247,0
894,-2.2784893442141385,0.04175020921782276,1
895,-0.27574578080253753,1.3113566102548078,1
896,-0.8792983231726387,-0.954376251548586,1
897,0.348574483042282,-1.2580645642088373,1
898,1.3579162875898916,0.5767136266737083,0
899,-0.02862342177954226,0.30561939206182676,1
900,-0.7156041250155486,-0.45629541311211447,1
901,0.7791505270747973,-1.5331157843248353,0
902,-1.1912459525939942,-0.9553773818823256,1
903,1.71030191181532,-1.4271598564020305,0
904,0.16877978124095389,-0.5006525137228389,1
905,-0.474361636877574,-0.7449610273696609,1
906,2.4716161596326063,4.349186396094348,0
907,0.8760417901966024,0.5654515778896301,0
908,0.5613364931606237,1.9980621366306799,0
909,0.9253387894902374,1.7531585037235993,0
910,-0.902463412513805,-1.1490193676838116,1
911,-1.682700295157403,-0.5192324595939743,1
912,-0.5403159779746551,0.7204086220435111,1
913,1.5928132958662509,4.0128278834622435,0
914,-0.5762899836872244,-1.1650236682596788,1
915,1.9741074866300496,0.35512050741690854,0
916,1.742516796840569,-0.4433154578717562,0
917,0.5083496958750089,-0.1408622861883897,0
918,-0.12233163178265248,-0.12598443100080944,1
919,2.361193159272338,2.7471780139504034,0
920,0.9440936005725957,-2.458079714981643,0
921,-1.05329249625668,-1.2723526233353735,1
922,0.34663395629017135,-1.0597071243627463,1
923,-0.6778949960412349,1.399026013373903,1
924,0.045908459068549824,-0.6998730614757656,1
925,-0.33844631465271846,0.8706783344815558,1
926,-1.3979663698167886,1.0702305428957124,1
927,0.42906388817472385,0.4521572616795932,1
928,2.20262663747146,0.5903083927766221,0
929,-0.9329563590530401,0.3177971041726637,1
930,1.6143136379473844,-1.525899458428457,0
931,0.3744024457033688,1.573611910764444,1
932,0.7107463161283707,-1.1052570164511577,1
933,2.170710595311726,-0.7579389806010751,0
934,1.5501142255699463,0.318709020934556,0
935,1.6203494858942475,0.06690770021547213,0
936,3.6151999341305094,-1.4461651318240305,0
937,-1.3910833811186498,0.0218119644515233,1
938,-1.1063163352929368,-1.208906778162747,1
939,1.0697869880096782,0.01564027683824001,0
940,-0.508306626582536,-0.35808801166201,1
941,-1.7976978004240005,2.1168780344449423,0
942,-1.296586160406791,2.1393322710152916,0
943,-1.265826067310771,-0.4918629288498335,1
944,0.3307885840195816,0.20424753429127615,1
945,2.070801841634038,0.9967966456402853,0
946,-1.5516890396108034,1.4853735038448252,1
947,0.6894898296803593,-0.18984303627922322,0
948,1.361831647323322,-0.8319525782836443,0
949,-1.2861410971096758,1.5047772893995188,1
950,-0.5035847590183429,2.6487848563219405,0
951,-0.9629016795517967,-0.4905413584304315,1
952,-1.4777784406318997,-0.7644275966128334,1
953,2.319017229832369,2.5857441587796464,0
954,-1.2657253377762816,-0.1281923680787382,1
955,-0.9030310062356423,-1.1483381335050862,1
956,0.3469922061358807,1.4103782910329423,1
957,3.2537107360153765,-0.1412039877615519,0
958,2.843384326267029,-1.5628392753200053,0
959,1.2994382969466214,1.686883530695791,0
960,2.443284316064435,0.6324954852066292,0
961,-1.2568428431644265,-0.5026146621684272,1
962,0.23656590376382103,-1.2476820008645977,1
963,0.47915001749303865,1.7784149135387548,1
964,-0.05036282155248393,-0.8884892693478182,1
965,2.279291253519939,0.15232739787008923,0
966,0.3927228984752536,1.534127965785178,1
967,-1.5493261892512915,-0.678819545521573,1
968,-0.645597991531906,-0.37228780831300545,1
969,1.6744402710013824,-1.2060191001487504,0
970,1.7351319957236708,-0.948249701646515,0
971,0.5336388868297351,-1.435372678789458,0
972,1.187103503316274,-1.3168390558263845,0
973,0.20951555475448597,-1.1994542508892299,1
974,0.05386725352256546,0.009423471833276872,1
975,1.000988245398709,-1.1224064801143037,0
976,-0.3471048347451256,0.9073317160880336,1
977,0.12357634641421919,-0.5987123155841944,1
978,2.730466437674531,-0.9015459778179252,0
979,-1.4280926101905755,1.1062814509389252,1
980,0.8710547449799193,-0.2551836187071157,0
981,1.4027625789910212,1.188978003600669,0
982,-0.3199396926825101,-0.21968501264210796,1
983,0.41381724310799617,0.09418125701704941,1
984,3.476700819794176,1.326117252695369,0
985,2.733282845122852,0.4815235828488846,0
986,0.41069994810726634,-1.305818214276039,1
987,1.8132206160571809,-1.3720736121245134,0
988,1.9583235975345772,-0.6274457339517876,0
989,-1.4129705553321938,0.42227468215261527,1
990,-0.09244123739653966,-0.1617490681469906,1
991,0.048601656360930064,0.3795213469504854,1
992,-0.36506171723648556,2.3328181553731846,0
993,-2.1450207744060457,0.26686231415247486,1
994,1.1739242212324625,-2.2069052488237366,0
995,1.446619451042986,-1.1574755555829963,0
996,-0.7803060719316068,-0.2549952556584891,1
997,0.9554049037711652,-0.9159423423098858,0
998,3.1831631482899123,-0.039222621550011535,0
999,1.1094853332340902,-1.5982285774166567,0
1000,1.0933788591207425,-0.6889752698245974,0
1001,0.9420045463129125,-0.8716472070512713,0
1002,0.16516262796238537,0.24174881861672892,1
1003,-1.4088554250040128,0.19327852104477009,1
1004,-1.2254687390142367,-0.17635717235291395,1
1005,1.2883332035569477,-0.648404604126556,0
1006,0.042072368920792226,2.5784283393253635,0
1007,-0.31542883876578115,0.10506164165559842,1
1008,-2.1474479335015055,0.03686249204555708,1
1009,2.558522567767731,-0.7238317981032806,0
1010,-1.4048435237595063,-0.8517006023274905,1
1011,2.5590217947236336,-1.222577082680576,0
1012,-1.036520487532171,-0.9886104724503799,1
1013,1.2760269074350967,-1.27132191198561,0
1014,0.8469086661686062,0.6461252666188844,0
1015,1.1159945481664313,-1.6060137874727949,0
1016,1.613132705616975,0.421540356430948,0
1017,-0.370885607008114,-1.0470058143884704,1
1018,2.5482372274478777,-0.6676314938962364,0
1019,2.2365343845215806,0.34322131939638295,0
1020,2.8101272622060396,-0.9809998447512044,0
1021,0.1362372025286197,-1.307800093258252,1
1022,-1.9521397377285152,-0.19683652288126358,1
1023,-1.4880699732898302,-0.7521147858577765,1
1024,1.545038700465181,2.671383667860799,0
1025,0.8306680575674764,-0.5440969481383835,0
1026,-1.0718995695692122,-1.250094526639112,1
1027,1.4326196289155657,-1.8171216061746285,0
1028,-0.6987325766982428,-1.0026689399369393,1
1029,-1.1392322949082523,0.910857213438666,1
1030,-1.6557480751149511,-0.5514902198711642,1
1031,-0.624123259491452,-0.05174864451727579,1
1032,-0.7578362165617131,-1.099701861522108,1
1033,2.4956040211538095,-1.1642417252293547,0
1034,0.8762058966451135,-0.8209473705591365,0
1035,2.1401219477999898,2.621566424046318,0
1036,-1.7631625406131168,-0.42295405747377257,1
1037,-0.39913463335141786,-0.8612990475668582,1
1038,0.18815289062178323,2.1707390149044743,0
1039,0.9066341080814738,-0.3153122176324794,0
1040,-1.673586410000128,-0.5301401299681207,1
1041,-0.9141160453385377,0.29524304328912787,1
1042,-1.2457987648830777,-0.5158315179594399,1
1043,1.3557927397746823,-1.5628028628960664,0
1044,0.5483366581191986,-0.20627000755495256,0
1045,1.6046145243720007,-0.4565458265463021,0
1046,1.3473022848571243,-0.49660193747944065,0
1047,1.8981432777326934,-0.06970394311352832,0
1048,1.139302856697971,-0.36966359552448336,0
1049,-0.9358550941012173,1.3614482022513215,1
1050,0.7863574428889939,-0.30574823428208575,0
1051,-1.4280347140871434,-0.8239613603491424,1
1052,-0.7928870231327197,-0.6939696831001945,1
1053,-0.9705649783320311,0.3627959226649038,1
1054,-0.22522216196096834,-2.111283616149973,1
1055,-0.5760059757049802,1.1812304918442036,1
1056,-0.7971693023715614,0.5015627517217345,1
1057,0.5084432192935749,0.009239124018451741,0
1058,-1.942874810732958,-0.20792061288222233,1
1059,-0.5002199493601437,0.00820565967922986,1
1060,-1.3625040887478406,1.178015093856679,1
1061,-0.2535549364849546,-1.035491914297466,1
1062,-1.058251703536779,0.12146821947121082,1
1063,0.5349824899962667,-0.6989171945818407,0
1064,-0.13601775540878797,-1.1761342919615991,1
1065,-0.7939356500424395,-0.6927065192822469,1
1066,0.9861599109525647,-1.0868645764131053,0
1067,-0.4349004600000527,-1.318358424375342,1
1068,-0.5857287765777522,-1.5280081480844503,1
1069,0.25395717447466043,4.562489458459858,0
1070,0.296921272381534,0.851947155715896,1
1071,3.703336286180902,-2.0656375060662215,0
1072,-1.873001141036605,0.2505126681985865,1
1073,2.8225722075917674,0.33593643747942303,0
1074,0.13994428056473945,-0.757793029087534,1
1075,-0.9338459760418664,-0.375099370933398,1
1076,0.29757285682320156,0.39590612332812164,1
1077,1.995748871690751,-1.7969882026244224,0
1078,0.5179776389110301,-1.5844000078046951,0
1079,0.40496186894008906,-1.477442766093241,0
1080,0.3345319737596491,-2.087118038607602,0
1081,1.9225453914306243,0.6233112060601285,0
1082,1.6083069427413597,-0.4609584553321879,0
1083,2.0865912801601034,2.337682765094589,0
1084,-0.898526829251089,0.622842109502956,1
1085,-0.9397802028032987,3.020498576398075,0
1086,-0.5832977782101589,2.0256018934053412,0
1087,-0.34550830062396265,0.11303087992984143,1
1088,-0.9625116408215829,0.6993966660773167,1
1089,-1.1261322936218738,1.7159437723948363,1
1090,-1.457167202893147,0.10088230193106602,1
1091,-1.3201056223702428,-0.42692117316148215,1
1092,0.9239180284988322,-1.0299449060735066,0
1093,1.1654948521354513,-1.833012213614484,0
1094,-2.2559913713947166,0.014830764219287217,1
1095,0.5245508925899924,-0.20607711295652453,0
1096,-1.602089942072048,-0.46378484374505313,1
1097,0.6304965552325457,-0.4830616791039295,0
1098,-0.41385712557830007,-0.6495822082320942,1
1099,-1.527982144282901,-0.7043700000839854,1
1100,0.8581646712320122,-1.991464411518088,0
1101,1.0878472468346019,1.0678686349314732,0
1102,-1.5110793437705912,0.16539324983801681,1
1103,-0.8394498244438157,-0.488040605995212,1
1104,-0.9000154284827657,-0.4155748559290645,1
1105,1.1735799789195511,1.2778871961643867,0
1106,-1.4592783666629576,-0.7865781598099814,1
1107,0.10787534839831601,-1.1219553116309389,1
1108,1.6841304917690718,3.350816983729983,0
1109,0.35503071468345043,-0.4994405487118371,0
1110,-1.8606971326474948,0.5820289364915472,1
1111,-0.8251013776025036,1.7992340094619246,0
1112,-0.2162472776901543,-0.6899997240275849,1
1113,1.1868636359116949,0.08744384276611618,0
1114,-0.006579747596901835,-0.06846230925966046,1
1115,0.6895692679822618,-0.03802338240879617,0
1116,0.15545480045579818,-1.3466539402009228,1
1117,-0.8561971942176589,0.5738917161537518,1
1118,-1.6691906416911624,-0.535395050631101,1
1119,-2.119887358082515,0.0038825324471217226,1
1120,-0.8830410106758071,-1.1722569176223994,1
1121,0.2511437810073414,0.44098464879894217,1
1122,-1.3894665180535224,-0.8701092241867662,1
1123,-1.7208728218634672,1.4549121144235502,1
1124,-0.6456498625345246,1.3621434304703286,1
1125,1.044275897459611,-1.3682975567377524,0
1126,1.6711339399977454,-0.7022068869707544,0
1127,-1.8180173322046829,-0.35732338664247243,1
1128,1.0023559333750196,2.386634912149958,0
1129,-0.1808990780357883,-0.9441928508378998,1
1130,-1.4161137887552144,0.20196436237498713,1
1131,-0.2574519401475715,2.3542564831030353,0
1132,2.4974179055825374,2.7519305697887693,0
1133,2.042227810044472,0.43428874444363497,0
1134,-1.5701471127677396,0.08415871352194658,1
1135,-2.3514565307298376,0.12905564567030822,1
1136,-0.06320148058860704,0.9673242994774419,1
1137,0.6428514215364518,-1.5836114546637587,0
1138,1.2668196849276407,-2.3126675825705134,0
1139,1.4158318449595115,1.173331869836941,0
1140,0.8049150156336609,1.1945255973478788,1
1141,0.20308774819530925,0.3746004179728534,1
1142,-0.2803752152989103,0.10894089414387974,1
1143,-0.08960748229308425,1.2651434263123271,1
1144,-1.6279847145704476,-0.5847109125766825,1
1145,0.49254403871218,0.9340939146815376,1
1146,0.4229229744374996,-0.9286350665988102,1
1147,-0.10370692132478006,1.824048341203871,0
1148,2.828587083347666,0.8831932671662434,0
1149,-0.7267358290409405,-0.8331051686784415,1
1150,-0.5314263510697945,-1.5929852002771197,1
1151,1.9176386222860402,-0.43902802962401255,0
1152,1.001395634905912,-1.8326994213111831,0
1153,1.4862390379180042,-1.1749182631190545,0
1154,-0.8514490995011128,-0.16986781734092335,1
1155,0.06398653596516736,-1.4154516135357373,1
1156,-0.10805532592488788,-1.5575293409899749,1
1157,-0.7850829176315322,-0.5530947732751886,1
1158,-1.009214440525925,-1.021285385461464,1
1159,-0.44488737061937955,-0.8065518453314847,1
1160,1.894259341110413,0.08515811993509183,0
1161,-1.0300724436524533,-0.10803752554389909,1
1162,0.0602446760116957,-0.22057310279752115,1
1163,-0.33175959970211594,-0.399874493449987,1
1164,0.4752410473942751,0.5471173598098356,1
1165,2.5677575735565554,0.6954373381728631,0
1166,0.578898813067195,0.7885835574831249,1
1167,1.6244375434402163,-2.242673631514119,0
1168,-1.1270973167569198,0.2321105562441697,1
1169,0.1714844223910699,-0.10158517073948367,1
1170,1.0729423519770742,0.35811146017623374,0
1171,0.29203568295263993,4.891187837399706,0
1172,-0.42744815475731796,0.7989340724601584,1
1173,-0.5465698179620978,1.9816604966832019,0
1174,0.6672032772122075,-0.3592108719360564,0
1175,-1.2899261645558024,-0.6853940030249328,1
1176,-0.38225693118957976,-1.7714751758851952,1
1177,-1.3973894823025423,-0.12255568948560008,1
1178,-1.2813026537989451,-0.6957103559146971,1
1179,-1.0700450007100264,0.6883284264169237,1
1180,0.7755080897173081,-0.4868654404393037,0
1181,0.06917191086511082,-0.2312562554334998,1
1182,-0.0022671430173338536,-0.07362133914501161,1
1183,-1.172791084131517,-0.23939354575586957,1
1184,0.677511716219168,-2.139097324681704,0
1185,-0.9242450553064476,-0.3865826914183987,1
1186,-0.16276998683836622,0.11842552990066325,1
1187,0.42056702319178524,-0.9540788240501794,1
1188,2.5151949997423593,1.0887199548703004,0
1189,-1.3445687003532296,0.6583977718286274,1
1190,1.0186617409488934,-0.46692186789609275,0
1191,-0.22270022144008392,-1.0741144526074566,1
1192,1.5003088500648636,-0.6338567701550866,0
1193,-1.6508961562795024,0.1807745929673282,1
1194,0.4830569010064959,-0.3505239300506663,0
1195,-1.1025077503143053,-1.21347308912786,1
1196,1.9069709516343156,-0.09612147298341767,0
1197,0.18643663382369371,0.06438157595038024,1
1198,-0.5799464096547694,-0.05878645024830278,1
1199,0.18543277942342326,-0.14630949632388832,1
1200,-1.3411493579282294,3.3488473330173734,0
1201,-0.09269668123261723,0.006315446147462466,1
1202,-0.00670378427420868,-0.21852074199796154,1
1203,-0.2009056476210485,0.527861244839337,1
1204,3.246609331420971,-2.045321991869414,0
1205,1.2429935509482088,0.1880439929432833,0
1206,-1.9235895348920726,-0.3829075291276826,1
1207,3.9863516633375045,0.7338397616780885,0
1208,-0.8258477240179269,-0.5043207292667784,1
1209,-1.3908095858295482,-0.8685009020794169,1
1210,-2.331768560864281,0.1055019544182713,1
1211,1.0915966860451212,-1.213031507115706,0
1212,0.028099821902831387,1.9879797528747287,0
1213,-1.1794461555055002,3.4574797002427484,0
1214,-0.6976535217618592,-0.8079248144681821,1
1215,-1.6069200226939158,0.12815759620060257,1
